question,A1,A2,ans,align,Form,A3,A4
Q1,Los Reyes Seis,Los Reyes Seis,Los Reyes Seis,1,Form 1,,
Q2,MCT 4; MCT 6,MCT 4; MCT 6,MCT 4; MCT 6,1,Form 1,,
Q3,1088616,1088616,1088616,1,Form 1,,
Q4,Russet,Wedge,Russet,2,Form 1,,
Q5,15000,10km,10 km,2,Form 1,,
Q6,Waterfall Creek,,Waterfall Creek,2,Form 1,,
Q7,SEV14,SEV14,SEV14,1,Form 1,,
Q8,UT31; UT32,UT31; UT32,UT31; UT32,1,Form 1,,
Q9,200,400mE,900 m,3,Form 1,,
Q10,South East,South East,South East,1,Form 1,,
Q11,MLCC Exploitation MCs,,MLCC Exploitation MCs,2,Form 1,,
Q12,Lower Cretaceous,Lower Cretaceous,Lower Cretaceous,1,Form 1,,
Q13,,TN165; TN167; TN169; TN170; TN172; TN174,TN165; TN167; TN169; TN170; TN172; TN174,2,Form 1,,
Q14,LA PRECIOSA HOLDINGS T218953,HURACAN 4 R1A,Huracan 4 R1A; T.246910,2,Form 1,,
Q15,Dos Banderas,Dos Banderas,Dos Banderas,1,Form 1,,
Q16,Z19,Z01; Z03; Z04; Z06,Z19,2,Form 1,,
Q17,West,North West,North West,2,Form 1,,
Q18,North West,North West,North West,1,Form 1,,
Q19,4,4,4,1,Form 1,,
Q20,UV,4,7km^2,3,Form 1,,
Q21,,2.5,6 km,3,Form 1,,
Q22,1000,0.5miles,0.5 miles,2,Form 1,,
Q23,AMATAVA 41KS,Amatava 41KS,AMATAVA 41KS,1,Form 1,,
Q24,Patent,Patent,Patent,1,Form 1,,
Q1,LEA-107822,LEA-107822,LEA-107822,1,Form 2,,
Q2,2579161; 2579162; 2578163; 2579164; BM-698,2579161; 2579162; 2579163; 2579164; BM-698,2579161; 2579162; 2579163; 2579164; BM-698,1,Form 2,,
Q3,C-SR-13,C-SR-13,C-SR-13,1,Form 2,,
Q4,5,5,5,1,Form 2,,
Q5,6,6,6,1,Form 2,,
Q6,,Upper Jurassice-Albian volcanogenic massive sulfides Cu-Zn-Au deposits,Lower Cretaceous Cu-Fe-Au (IOGG) deposits,3,Form 2,,
Q7,North West,North West,North West,1,Form 2,,
Q8,,MUL,MUL,2,Form 2,,
Q9,,Worker camp,Worker camp,2,Form 2,,
Q10,,38 metres,55 m,3,Form 2,,
Q11,,NORONT South Block,NORONT South Block,2,Form 2,,
Q12,,Sienna Resources Inc,Sienna Resources Inc,2,Form 2,,
Q13,,0.75 kilometers,1.5 km,3,Form 2,,
Q14,0,2145325,2145325,2,Form 2,,
Q15,B96-1,B96-1,B96-1,1,Form 2,,
Q16,Mafic Volcanics,Mafic Volcanics,Mafic Volcanic,1,Form 2,,
Q17,,Huevo de Oro,El Zorrillo,2,Form 2,,
Q18,,WRONG IMAGE,7,3,Form 2,,
Q19,Barrick Gold Inc,Barrick Gold Inc,Barrick Gold Inc,1,Form 2,,
Q20,South East,South East,South East,1,Form 2,,
Q21,South,South,South,1,Form 2,,
Q22,11,11,11,1,Form 2,,
Q23,,2012-05-28; 2011-01-07; 2012-01-26,2011-01-07; 2012-01-26,2,Form 2,,
Q24,6,6,6,1,Form 2,,
Q25,North,North,North,1,Form 2,,
Q26,1078867,1078867,1078867,1,Form 2,,
Q27,,4 km,3.2 km,2,Form 2,,
Q28,,CBS 8027; S-101722,CBS 8027; S-101722,2,Form 2,,
Q29,4.03,3 km,2.5km,2,Form 2,,
Q30,Noche Buena,Noche Buena,Noche Buena,1,Form 2,,
Q1,MC00014559,MC00014559,MC00014559,1,Form 4,MC00014559,MC00014559
Q2,7.5kilometres,"I am not sure which one is ""the southernmost point of the fault line""",7.8 km,2,Form 4,,5km
Q3,,I didn't find a way to align the two images,Moira Sound Unit - Ordovician to Lower Silurian,2,Form 4,"Image 2 does not really match the image 1, so that I could not select the stratified rock unit",Moira Sound Unit
Q4,Teresita T-220210,Abel Fracc. I T220657,Teresita T-220210,2,Form 4,El Huevo de Oro,Abel Fracc. I T-220657
Q5,867407/2008,2008,867407/2008,1,Form 4,867407/2008,867407/2008
Q6,East,West,North,2,Form 4,North West,West
Q7,Ressources Minieres Radisson inc.,"My guess is La Ronde Mine, but I am not sure what is a company.",Mines Agnico-Eagle Limitee,2,Form 4,Mines Agnico-Eagle Limitee,La Ronde Mine (what is a company?)
Q8,South,I didn't find a way to align the two images,South West,2,Form 4,,South (?)
Q9,30,25,30,1,Form 4,31,25
Q10,La Zaiza,La Zarza,La Zarza,1,Form 4,La Zarza,La Zarza
Q11,LOS REYES TRES;LOS REYES FRACC NORTE,Los Reyes Tres,Los Reyes Tres; Los Reyes Fracc Norte,2,Form 4,Los Reyes Tres; Los Reyes Fracc Norte,Los Reyes
Q12,7,,3,2,Form 4,3,4
Q13,South East,,North East,2,Form 4,North,South East
Q14,1km,,1 km,1,Form 4,1km,1km
Q15,12,,12,1,Form 4,12,12
Q16,0,,1,2,Form 4,0,0
Q17,Mafic to Intermediate Volcanic;Felsic Volcanic;Sediment,,Slough Lake,3,Form 4,Crossecho Lake,what is inner hole?
Q18,1082066;1082064,,1082066,2,Form 4,1082066,1082066; 1080967; 1079164?
Q19,6,,6,2,Form 4,20,5
Q20,DISAPPOINTMENT SYNCLINE,,Disappointment Syncline,1,Form 4,DISAPPOINTMENT SYNCLINE,DISAPPOINTMENT SYNCLINE
Q21,25000,,25000,1,Form 4,25000,25000
Q22,4,,4,1,Form 4,4,4
Q23,CEMENTOS VIII,,Cementos Interoceanicos,3,Form 4,Comunidade Campesino Cullco Belen,PRINCESA NOR
Q24,Gravity Survey - 2007;TEM Survey - 2007,,Gravity Survey - 2007,2,Form 4,Gradient Resistivity,NA
Q25,,,North West,2,Form 4,North,North East
Q26,Cronin Capital Claims,,Cronin Capital Claims,1,Form 4,Cronin Capital Claims,Cronin Capital Claim
Q27,North,,South West,2,Form 4,South West,North West
Q28,2,,2,2,Form 4,2,6
Q29,0.7kilometres,,0.7 km,2,Form 4,0.5kilometers,0.5km
Q30,MLO-10671;MLO-10670,,ML-10670,2,Form 4,"Patent, Mining and Surface Rights",MLO-10671; MLO-10670
Q1,,2600,2800’,2,Form 8,,
Q2,Sayona Nord,Sayona Nord Inc.,Sumitomo,2,Form 8,,
Q3,,1,0.75 km,2,Form 8,,
Q4,MJKFgr,093K 097,MJKFgr,2,Form 8,,
Q5,Acidic Reagent Store,LEACH CIRCUIT,Acidic Reagent Store,2,Form 8,,
Q6,"1,069,245; 1,069,243","1,069,243; 1,069,245","1,069,245; 1,059,243",1,Form 8,,
Q7,10,10,10,1,Form 8,,
Q8,"2004,IP and Magnetics",2022 Magnetics,2022 Magnetics,2,Form 8,,
Q9,CSX Transportation Soo Line,22464,CSX Transportation Soo Line,2,Form 8,,
Q10,4,2,2,2,Form 8,,
Q11,12,1%,15,3,Form 8,,
Q12,7,7,7,1,Form 8,,
Q13,mc,KTgr,mc,2,Form 8,,
Q14,Town of Bowden,Town of Bowden,Town of Bowden,1,Form 8,,
Q15,INT Richard M. Colgate,Town of Silver Cliff,Richard M. Colgate,2,Form 8,,
Q16,1250.0,1.5,1.375 km,2,Form 8,,
Q17,1083728,1083728,1083728,1,Form 8,,
Q18,"PEM1A,PEM1C,PSS1A",PSS1A,PEM1A; PEM1C; PSS1A,2,Form 8,,
Q19,2,0,3,2,Form 8,,
Q20,,4,8.5 km,2,Form 8,,
Q21,Jasperoide 46,Jasperoide 41,Jasperoide 41,2,Form 8,,
Q22,North East,,South West,2,Form 8,,
Q23,other private claims,EVERGOLD CORP.,Evergold Corp.,2,Form 8,,
Q24,Zone X,Zone X,Zone X,1,Form 8,,
Q25,"Bombus vosnesenskii Radoszkowski,1862","Bombus, Latreille, 1802","Bombus vosnesenskii Radoszkowski, 1862",2,Form 8,,
Q26,Mining leases,Main Zone,Main Zone,1,Form 8,,
Q27,North East,North East,North East,1,Form 8,,
Q28,South,South West,South West,2,Form 8,,
Q29,Rainbow,Rainbow,Rainbow,1,Form 8,,
Q30,"Tartan Rd, Vann Dr, Stirling Dr","Trtan, Stirling, Vann",Tartan Rd; Vann Dr; Stirling Dr,1,Form 8,,
